Timestamp;Voltage;Sensor;NTU;Consumo Humano;Consumo Animal;Consumo Plantas
2024-07-28 17:11:27;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:11:32;0.285714269;Water Turbidity;94.2857132;dirty;dirty;dirty
2024-07-28 17:11:38;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:11:43;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:11:48;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:11:54;0.065934062;Water Turbidity;98.68132019;dirty;dirty;dirty
2024-07-28 17:12:00;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:12:06;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:12:11;0.368742377;Water Turbidity;92.62515259;dirty;dirty;dirty
2024-07-28 17:12:17;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:12:23;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:14:57;4.134310246;Water Turbidity;17.313797;dirty;dirty;attention
2024-07-28 17:15:03;4.892551899;Water Turbidity;2.148962259;attention;clean;clean
2024-07-28 17:15:08;4.68131876;Water Turbidity;6.373626232;dirty;attention;clean
2024-07-28 17:15:13;4.610500336;Water Turbidity;7.789987564;dirty;attention;clean
2024-07-28 17:15:20;4.356532574;Water Turbidity;12.86935329;dirty;dirty;attention
2024-07-28 17:15:25;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:15:30;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:15:35;0;Water Turbidity;100;dirty;dirty;dirty
2024-07-28 17:15:42;4.675213337;Water Turbidity;6.495726585;dirty;attention;clean
2024-07-28 17:15:48;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:15:53;4.666666508;Water Turbidity;6.666666508;dirty;attention;clean
2024-07-28 17:17:00;4.636141777;Water Turbidity;7.27716732;dirty;attention;clean
2024-07-28 17:17:06;4.842490673;Water Turbidity;3.150183201;attention;clean;clean
2024-07-28 17:17:11;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:17:16;4.954823017;Water Turbidity;0.903540909;clean;clean;clean
2024-07-28 17:17:22;4.831501961;Water Turbidity;3.369963408;attention;clean;clean
2024-07-28 17:17:27;4.945055008;Water Turbidity;1.098901153;attention;clean;clean
2024-07-28 17:17:32;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:17:38;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:17:43;4.989010811;Water Turbidity;0.219780222;clean;clean;clean
2024-07-28 17:17:49;4.936508179;Water Turbidity;1.269841313;attention;clean;clean
2024-07-28 17:17:55;4.814407825;Water Turbidity;3.711843729;attention;clean;clean
2024-07-28 17:19:02;4.826618195;Water Turbidity;3.467643499;attention;clean;clean
2024-07-28 17:19:07;4.774115086;Water Turbidity;4.517704487;attention;clean;clean
2024-07-28 17:19:12;4.295482635;Water Turbidity;14.09035397;dirty;dirty;attention
2024-07-28 17:19:18;4.912087917;Water Turbidity;1.758241773;attention;clean;clean
2024-07-28 17:19:23;4.706959724;Water Turbidity;5.860805988;dirty;attention;clean
2024-07-28 17:19:28;4.92551899;Water Turbidity;1.48962152;attention;clean;clean
2024-07-28 17:19:33;4.820512772;Water Turbidity;3.589743614;attention;clean;clean
2024-07-28 17:19:39;4.780220032;Water Turbidity;4.39560461;attention;clean;clean
2024-07-28 17:19:45;4.665445328;Water Turbidity;6.691086769;dirty;attention;clean
2024-07-28 17:19:51;4.887668133;Water Turbidity;2.246642351;attention;clean;clean
2024-07-28 17:19:56;4.791208744;Water Turbidity;4.175824165;attention;clean;clean
2024-07-28 17:20:01;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:08;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:14;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:19;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:25;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:31;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:36;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:42;4.669108391;Water Turbidity;6.617826462;dirty;attention;clean
2024-07-28 17:21:47;4.805860519;Water Turbidity;3.88278389;attention;clean;clean
2024-07-28 17:21:53;5;Water Turbidity;0;clean;clean;clean
2024-07-28 17:21:58;4.684981823;Water Turbidity;6.300366402;dirty;attention;clean
2024-07-28 17:22:03;4.891330719;Water Turbidity;2.173382282;attention;clean;clean
2024-07-28 17:22:08;4.905982971;Water Turbidity;1.880341887;attention;clean;clean
2024-07-28 17:23:15;0.251526237;Water Turbidity;94.96947479;dirty;dirty;dirty
2024-07-28 17:23:21;0.3186813;Water Turbidity;93.62637329;dirty;dirty;dirty
2024-07-28 17:23:26;0.058608055;Water Turbidity;98.82783508;dirty;dirty;dirty
2024-07-28 17:23:31;0.271062285;Water Turbidity;94.57875824;dirty;dirty;dirty
2024-07-28 17:23:36;0.224664226;Water Turbidity;95.50671387;dirty;dirty;dirty
2024-07-28 17:23:42;3.825396776;Water Turbidity;23.49206352;dirty;dirty;attention
2024-07-28 17:23:47;4.0427351;Water Turbidity;19.14529991;dirty;dirty;attention
2024-07-28 17:23:53;4.28449297;Water Turbidity;14.31013393;dirty;dirty;attention
2024-07-28 17:23:58;4.40415144;Water Turbidity;11.91697216;dirty;dirty;attention
2024-07-28 17:24:04;0.695970714;Water Turbidity;86.08058929;dirty;dirty;dirty
2024-07-28 17:24:09;0.443223447;Water Turbidity;91.13552856;dirty;dirty;dirty
2024-07-28 17:24:14;4.293040276;Water Turbidity;14.13919449;dirty;dirty;attention
2024-07-28 22:54:06;4.507936478;Water Turbidity;9.841269493;dirty;attention;clean
2024-07-28 22:54:11;5;Water Turbidity;0;clean;clean;clean
2024-07-28 22:54:18;5;Water Turbidity;0;clean;clean;clean
2024-07-28 22:54:23;4.821733952;Water Turbidity;3.565323591;attention;clean;clean
2024-07-28 22:54:29;4.526251316;Water Turbidity;9.474969864;dirty;attention;clean
2024-07-28 22:54:36;4.559218407;Water Turbidity;8.815629005;dirty;attention;clean
2024-07-28 22:54:42;4.820512772;Water Turbidity;3.589743614;attention;clean;clean
2024-07-28 22:54:47;4.807081699;Water Turbidity;3.858363867;attention;clean;clean
2024-07-28 22:54:52;4.885225773;Water Turbidity;2.295482397;attention;clean;clean
2024-07-28 22:54:58;4.512820244;Water Turbidity;9.743589401;dirty;attention;clean
2024-07-28 22:55:03;4.903540611;Water Turbidity;1.929181933;attention;clean;clean
2024-07-28 22:56:09;4.747252941;Water Turbidity;5.054944992;dirty;attention;clean
2024-07-28 22:56:15;4.990231991;Water Turbidity;0.195360199;clean;clean;clean
2024-07-28 22:56:22;4.941391945;Water Turbidity;1.172161222;attention;clean;clean
2024-07-28 22:56:27;4.868131638;Water Turbidity;2.637362719;attention;clean;clean
2024-07-28 22:56:32;4.676434994;Water Turbidity;6.471306324;dirty;attention;clean
2024-07-28 22:56:38;4.99877882;Water Turbidity;0.024420025;clean;clean;clean
2024-07-28 22:56:45;5;Water Turbidity;0;clean;clean;clean
2024-07-28 22:56:51;5;Water Turbidity;0;clean;clean;clean
2024-07-28 22:56:56;4.816849709;Water Turbidity;3.663003683;attention;clean;clean
2024-07-28 22:57:02;5;Water Turbidity;0;clean;clean;clean
2024-07-28 22:57:08;4.92674017;Water Turbidity;1.465201497;attention;clean;clean
2024-07-28 22:58:14;4.793650627;Water Turbidity;4.126984119;attention;clean;clean
2024-07-28 22:58:19;4.825397015;Water Turbidity;3.492063522;attention;clean;clean
2024-07-28 22:58:25;4.551892757;Water Turbidity;8.962148666;dirty;attention;clean
2024-07-28 22:58:30;4.837606907;Water Turbidity;3.247863293;attention;clean;clean
2024-07-28 22:58:35;5;Water Turbidity;0;clean;clean;clean
2024-07-28 22:58:40;4.892551899;Water Turbidity;2.148962259;attention;clean;clean
2024-07-28 22:58:46;5;Water Turbidity;0;clean;clean;clean
2024-07-28 22:58:51;4.782661915;Water Turbidity;4.346764565;attention;clean;clean
2024-07-28 22:58:57;4.843711853;Water Turbidity;3.125763178;attention;clean;clean
2024-07-28 22:59:02;4.736263752;Water Turbidity;5.274725437;dirty;attention;clean
2024-07-28 22:59:08;4.553113461;Water Turbidity;8.937728882;dirty;attention;clean
2024-07-28 22:59:13;4.634920597;Water Turbidity;7.301587105;dirty;attention;clean
2024-07-28 23:00:21;5;Water Turbidity;0;clean;clean;clean
2024-07-28 23:00:26;4.743589878;Water Turbidity;5.128205299;dirty;attention;clean
2024-07-28 23:00:31;5;Water Turbidity;0;clean;clean;clean
2024-07-28 23:00:37;4.974359035;Water Turbidity;0.512820542;clean;clean;clean
2024-07-28 23:00:43;5;Water Turbidity;0;clean;clean;clean
2024-07-28 23:00:48;5;Water Turbidity;0;clean;clean;clean
2024-07-28 23:00:54;4.39560461;Water Turbidity;12.08791256;dirty;dirty;attention
2024-07-28 23:00:59;4.683760643;Water Turbidity;6.324786186;dirty;attention;clean
2024-07-28 23:01:05;4.466422558;Water Turbidity;10.67155075;dirty;dirty;attention
2024-07-28 23:01:10;4.820512772;Water Turbidity;3.589743614;attention;clean;clean
2024-07-29 20:09:57;3.141875267;Water Turbidity;47.91656494;clean;clean;clean
2024-07-29 20:10:02;3.221750259;Water Turbidity;23.71203613;clean;clean;clean
2024-07-29 20:10:06;3.220875263;Water Turbidity;23.97717285;clean;clean;clean
2024-07-29 20:10:11;3.222500086;Water Turbidity;23.48486328;clean;clean;clean
2024-07-29 20:10:16;3.141375065;Water Turbidity;48.06817627;clean;clean;clean
2024-07-29 20:10:20;3.187875032;Water Turbidity;33.97723389;clean;clean;clean
2024-07-29 20:10:25;3.186375141;Water Turbidity;34.43170166;clean;clean;clean
2024-07-29 20:10:30;3.186375141;Water Turbidity;34.43170166;clean;clean;clean
2024-07-29 20:10:34;3.185750246;Water Turbidity;34.62109375;clean;clean;clean
2024-07-29 20:10:39;3.18612504;Water Turbidity;34.50756836;clean;clean;clean
2024-07-29 20:10:44;3.185625076;Water Turbidity;34.65905762;clean;clean;clean
2024-07-29 20:10:48;3.185125113;Water Turbidity;34.81060791;clean;clean;clean
2024-07-29 20:10:53;3.186000109;Water Turbidity;34.54541016;clean;clean;clean
2024-07-29 20:10:58;3.18612504;Water Turbidity;34.50756836;clean;clean;clean
2024-07-29 20:11:02;3.18475008;Water Turbidity;34.92425537;clean;clean;clean
2024-07-29 20:11:07;3.185125113;Water Turbidity;34.81060791;clean;clean;clean
2024-07-29 20:11:12;3.184375048;Water Turbidity;35.0378418;clean;clean;clean
2024-07-29 20:11:16;3.181750059;Water Turbidity;35.83331299;clean;clean;clean
2024-07-29 20:11:21;3.18200016;Water Turbidity;35.75750732;clean;clean;clean
2024-07-29 20:11:26;3.192250252;Water Turbidity;32.65142822;clean;clean;clean
2024-07-29 20:11:30;3.192750216;Water Turbidity;32.49993896;clean;clean;clean
2024-07-29 20:11:35;3.192375183;Water Turbidity;32.61352539;clean;clean;clean
2024-07-29 20:11:39;3.192500114;Water Turbidity;32.57574463;clean;clean;clean
2024-07-29 20:11:44;3.193125248;Water Turbidity;32.3862915;clean;clean;clean
2024-07-29 20:11:49;3.181125164;Water Turbidity;36.02264404;clean;clean;clean
2024-07-29 20:11:53;3.19487524;Water Turbidity;31.85595703;clean;clean;clean
2024-07-29 20:11:58;3.195250034;Water Turbidity;31.74243164;clean;clean;clean
2024-07-29 20:12:03;3.193125248;Water Turbidity;32.3862915;clean;clean;clean
2024-07-29 20:12:08;3.18900013;Water Turbidity;33.6362915;clean;clean;clean
2024-07-29 20:12:12;2.856500149;Water Turbidity;134.3938599;attention;clean;clean
2024-07-29 20:12:17;2.835000038;Water Turbidity;140.9090576;attention;clean;clean
2024-07-29 20:12:22;2.840750217;Water Turbidity;139.1665649;attention;clean;clean
2024-07-29 20:12:27;2.759250164;Water Turbidity;163.8635254;attention;clean;clean
2024-07-29 20:12:32;2.827875137;Water Turbidity;143.0681152;attention;clean;clean
2024-07-29 20:12:36;2.816625118;Water Turbidity;146.4772339;attention;clean;clean
2024-07-29 20:12:41;2.817750216;Water Turbidity;146.1362915;attention;clean;clean
2024-07-29 20:12:46;2.798500061;Water Turbidity;151.9696655;attention;clean;clean
2024-07-29 20:12:51;2.793625116;Water Turbidity;153.4469604;attention;clean;clean
2024-07-29 20:12:56;2.782375097;Water Turbidity;156.8560181;attention;clean;clean
2024-07-29 20:13:01;2.787625074;Water Turbidity;155.2651367;attention;clean;clean
2024-07-29 20:13:05;3.626875162;Water Turbidity;0;clean;clean;clean
2024-07-29 20:13:10;3.763875246;Water Turbidity;0;clean;clean;clean
2024-07-29 20:13:15;3.72162509;Water Turbidity;0;clean;clean;clean
2024-07-29 20:13:20;2.789625168;Water Turbidity;154.6589966;attention;clean;clean
2024-07-29 20:13:25;2.788375139;Water Turbidity;155.0377808;attention;clean;clean
2024-07-29 20:13:29;2.786625147;Water Turbidity;155.5681152;attention;clean;clean
2024-07-29 20:13:34;2.713750124;Water Turbidity;177.6514282;attention;clean;clean
2024-07-29 20:13:39;2.86087513;Water Turbidity;133.0681152;attention;clean;clean
2024-07-29 20:13:44;2.805125237;Water Turbidity;149.9620361;attention;clean;clean
2024-07-29 20:13:48;2.59250021;Water Turbidity;214.3938599;attention;clean;clean
2024-07-29 20:13:53;2.444125175;Water Turbidity;259.355957;attention;clean;clean
2024-07-29 20:13:58;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:02;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:07;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:12;0.001875;Water Turbidity;999.4318237;dirty;attention;clean
2024-07-29 20:14:16;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:21;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:26;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:30;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:35;0.002;Water Turbidity;999.3939209;dirty;attention;clean
2024-07-29 20:14:40;2.959000111;Water Turbidity;103.333313;attention;clean;clean
2024-07-29 20:14:44;2.965500116;Water Turbidity;101.3636475;attention;clean;clean
2024-07-29 20:14:49;3.034250259;Water Turbidity;80.5302124;clean;clean;clean
2024-07-29 20:15:03;3.069250107;Water Turbidity;69.92425537;clean;clean;clean
2024-07-29 20:15:08;3.157000065;Water Turbidity;43.33331299;clean;clean;clean
2024-07-29 20:15:12;3.161625147;Water Turbidity;41.93170166;clean;clean;clean
2024-07-29 20:15:17;3.192500114;Water Turbidity;32.57574463;clean;clean;clean
2024-07-29 20:15:22;3.22025013;Water Turbidity;24.16656494;clean;clean;clean
2024-07-29 20:15:26;3.225000143;Water Turbidity;22.72717285;clean;clean;clean
2024-07-29 20:15:31;3.227250099;Water Turbidity;22.04541016;clean;clean;clean
2024-07-29 20:15:35;3.229250193;Water Turbidity;21.43933105;clean;clean;clean
2024-07-29 20:15:40;3.231000185;Water Turbidity;20.90899658;clean;clean;clean
2024-07-29 20:15:45;3.23162508;Water Turbidity;20.71966553;clean;clean;clean
2024-07-29 20:15:50;3.065875053;Water Turbidity;70.94696045;clean;clean;clean
2024-07-29 20:15:54;2.984375238;Water Turbidity;95.64385986;clean;clean;clean
2024-07-29 20:15:59;3.006625175;Water Turbidity;88.90142822;clean;clean;clean
2024-07-29 20:16:03;0.726125062;Water Turbidity;779.9620972;dirty;attention;clean
2024-07-29 20:16:08;0.747625053;Water Turbidity;773.4469604;dirty;attention;clean
2024-07-29 20:16:13;0.669750035;Water Turbidity;797.0454102;dirty;attention;clean
2024-07-29 20:16:18;3.101250172;Water Turbidity;60.22717285;clean;clean;clean
2024-07-29 20:16:23;3.033625126;Water Turbidity;80.71960449;clean;clean;clean
2024-07-29 20:16:27;3.229250193;Water Turbidity;21.43933105;clean;clean;clean
2024-07-29 20:16:32;3.20600009;Water Turbidity;28.48486328;clean;clean;clean
2024-07-29 20:16:37;3.205000162;Water Turbidity;28.78778076;clean;clean;clean
2024-07-29 20:16:42;3.198250055;Water Turbidity;30.83331299;clean;clean;clean
2024-07-29 20:16:46;3.197750092;Water Turbidity;30.98486328;clean;clean;clean
2024-07-29 20:16:51;3.185000181;Water Turbidity;34.84838867;clean;clean;clean
2024-07-29 20:16:55;3.183250189;Water Turbidity;35.37872314;clean;clean;clean
2024-07-29 20:17:00;3.182625055;Water Turbidity;35.56817627;clean;clean;clean
2024-07-29 20:17:05;3.180875063;Water Turbidity;36.09844971;clean;clean;clean
2024-07-29 20:17:09;3.180125237;Water Turbidity;36.32568359;clean;clean;clean
2024-07-29 20:17:14;3.175625086;Water Turbidity;37.68939209;clean;clean;clean
2024-07-29 20:17:19;3.180500269;Water Turbidity;36.21203613;clean;clean;clean
2024-07-29 20:17:23;3.179750204;Water Turbidity;36.43933105;clean;clean;clean
2024-07-29 20:17:28;3.178875208;Water Turbidity;36.70446777;clean;clean;clean
2024-07-29 20:17:33;3.174125195;Water Turbidity;38.14385986;clean;clean;clean
2024-07-29 20:17:37;3.175750256;Water Turbidity;37.65142822;clean;clean;clean
2024-07-29 20:17:42;3.179500103;Water Turbidity;36.51513672;clean;clean;clean
2024-07-29 20:17:47;3.179125071;Water Turbidity;36.62878418;clean;clean;clean
2024-07-29 20:17:51;3.187750101;Water Turbidity;34.01513672;clean;clean;clean
2024-07-29 20:17:56;3.189750195;Water Turbidity;33.40899658;clean;clean;clean
2024-07-29 20:18:00;3.188250065;Water Turbidity;33.86364746;clean;clean;clean
2024-07-29 20:18:05;3.188250065;Water Turbidity;33.86364746;clean;clean;clean
2024-07-29 20:18:10;3.106875181;Water Turbidity;58.52264404;clean;clean;clean
2024-07-29 20:18:14;3.10675025;Water Turbidity;58.56054688;clean;clean;clean
2024-07-29 20:18:19;3.188125134;Water Turbidity;33.90142822;clean;clean;clean
2024-07-29 20:18:24;3.187750101;Water Turbidity;34.01513672;clean;clean;clean
2024-07-29 20:18:28;3.187750101;Water Turbidity;34.01513672;clean;clean;clean
2024-07-29 20:18:33;3.150875092;Water Turbidity;45.18939209;clean;clean;clean
2024-07-29 20:19:37;2.912250042;Water Turbidity;117.5;attention;clean;clean
2024-07-29 20:19:41;2.994125128;Water Turbidity;92.68933105;clean;clean;clean
2024-07-29 20:19:46;2.911750078;Water Turbidity;117.6514893;attention;clean;clean
2024-07-29 21:39:24;3.0712502;Water Turbidity;0.693181157;clean;clean;clean
2024-07-29 21:39:28;3.151000261;Water Turbidity;0.451514274;clean;clean;clean
2024-07-29 21:39:33;3.151250124;Water Turbidity;0.450756848;clean;clean;clean
